Time,Extension,Load
97.1,0.32373,2525.76294
97.2,0.32411,2528.19434
97.3,0.32443,2530.23853
97.4,0.3247,2531.87622
97.5,0.32502,2533.79053
97.6,0.32539,2535.7478
97.7,0.32577,2538.33862
97.8,0.32609,2540.67114
97.9,0.32641,2542.42188
98,0.32673,2544.40161
98.1,0.32705,2546.31689
98.2,0.32732,2547.97144
98.3,0.32764,2549.17529
98.4,0.32796,2551.53564
98.5,0.32834,2553.9043
98.6,0.32866,2555.98608
98.7,0.32904,2558.28003
98.8,0.32941,2560.70142
98.9,0.32973,2562.67261
99,0.33005,2564.8562
99.1,0.33037,2566.53931
99.2,0.3307,2568.14185
99.3,0.33102,2570.25195
99.4,0.33134,2572.31348
99.5,0.33171,2574.44214
99.6,0.33204,2576.729
99.7,0.33236,2578.59399
99.8,0.33268,2580.25049
99.9,0.333,2582.45825
100,0.33337,2584.8252
100.1,0.3337,2587.28784
100.2,0.33407,2589.65503
100.3,0.33439,2591.95459
100.4,0.33471,2593.6748
100.5,0.33504,2595.44067
100.6,0.33536,2597.24292
100.7,0.33573,2599.41846
100.8,0.33611,2602.03394
100.9,0.33643,2604.08325
101,0.33675,2605.91504
101.1,0.33707,2607.76465
101.2,0.33734,2609.67456
101.3,0.33766,2611.02979
101.4,0.33798,2612.85913
101.5,0.3383,2614.83472
101.6,0.33868,2617.06909
101.7,0.33905,2619.48193
101.8,0.33943,2621.87036
101.9,0.33975,2623.99121
102,0.34007,2625.72754
102.1,0.34039,2627.97778
102.2,0.34066,2629.56152
102.3,0.34098,2631.09375
102.4,0.34136,2633.20605
102.5,0.34168,2635.23657
102.6,0.342,2637.45312
102.7,0.34232,2639.52612
102.8,0.34264,2641.33179
102.9,0.34296,2643.2688
103,0.34334,2645.50293
103.1,0.34371,2647.71118
103.2,0.34404,2650.09302
103.3,0.34441,2652.52246
103.4,0.34473,2654.53491
103.5,0.34505,2656.15137
103.6,0.34537,2657.98315
103.7,0.3457,2659.83911
103.8,0.34607,2662.21436
103.9,0.34645,2664.30811
104,0.34677,2666.4209
104.1,0.34709,2668.19214
104.2,0.34741,2669.98438
104.3,0.34768,2671.60889
104.4,0.34795,2673.14795
104.5,0.34832,2674.88086
104.6,0.34864,2677.14575
104.7,0.34902,2679.37964
104.8,0.34939,2681.57495
104.9,0.34971,2684.08716
105,0.35009,2686.21021
105.1,0.35041,2688.12329
105.2,0.35073,2689.90771
105.3,0.351,2691.42017
105.4,0.35132,2693.16724
105.5,0.3517,2695.33032
105.6,0.35202,2697.55127
105.7,0.35234,2699.74683
105.8,0.35271,2701.60278
105.9,0.35298,2703.45435
106,0.3533,2705.13721
106.1,0.35368,2707.37695
106.2,0.354,2709.59326
106.3,0.35437,2711.95703
106.4,0.35475,2714.3208
106.5,0.35507,2716.00391
106.6,0.35539,2717.9917
106.7,0.35571,2719.677
106.8,0.35604,2721.78662
106.9,0.35641,2724.16724
107,0.35679,2725.85107
107.1,0.35711,2728.01709
107.2,0.35743,2729.76074
107.3,0.3577,2731.38379
107.4,0.35796,2732.97583
107.5,0.35829,2734.2146
107.6,0.35866,2736.42236
107.7,0.35898,2738.58179
107.8,0.35936,2740.92041
107.9,0.35973,2743.1355
108,0.36005,2745.47778
108.1,0.36037,2747.11377
108.2,0.3607,2748.96582
108.3,0.36102,2750.59424
108.4,0.36134,2752.49683
108.5,0.36166,2754.57886
108.6,0.36198,2756.67798
108.7,0.36236,2758.80786
108.8,0.36268,2760.89941
108.9,0.363,2762.76465
109,0.36332,2764.37817
109.1,0.36364,2766.48877
109.2,0.36402,2768.61694
109.3,0.36439,2770.68799
109.4,0.36477,2773.32593
109.5,0.36509,2775.3479
109.6,0.36541,2776.92383
109.7,0.36573,2778.90308
109.8,0.36605,2780.59546
109.9,0.36643,2782.66382
110,0.36675,2784.91943
110.1,0.36707,2786.60254
110.2,0.36739,2788.53833
110.3,0.36771,2790.38257
110.4,0.36804,2791.96387
110.5,0.3683,2793.26733
110.6,0.36862,2794.93677
110.7,0.369,2797.10327
110.8,0.36932,2799.28491
110.9,0.3697,2801.5686
111,0.37007,2803.95093
111.1,0.37039,2805.71021
111.2,0.37071,2807.81885
111.3,0.37104,2809.60181
111.4,0.37136,2811.44629
111.5,0.37168,2812.83008
111.6,0.372,2814.92578
111.7,0.37237,2817.04785
111.8,0.3727,2818.99634
111.9,0.37302,2820.93213
112,0.37334,2822.6709
112.1,0.37366,2824.43408
112.2,0.37398,2826.63916
112.3,0.37436,2828.83569
112.4,0.37473,2830.68018
112.5,0.37511,2833.2373
112.6,0.37543,2835.00317
112.7,0.3757,2836.63281
112.8,0.37607,2838.41431
112.9,0.37639,2840.13159
113,0.37677,2842.49976
113.1,0.37709,2844.2854
113.2,0.37741,2846.02856
113.3,0.37773,2847.86182
113.4,0.37805,2849.5061
113.5,0.37832,2851.04346
113.6,0.37864,2852.34302
113.7,0.37896,2854.39136
113.8,0.37934,2856.51538
113.9,0.37966,2858.64185
114,0.38004,2860.72681
114.1,0.38041,2862.96143
114.2,0.38073,2864.92798
114.3,0.38105,2866.573
114.4,0.38137,2868.36743
114.5,0.38164,2869.91064
114.6,0.38202,2871.65698
114.7,0.38234,2873.83911
114.8,0.38266,2875.77197
114.9,0.38304,2877.88599
115,0.38336,2879.29077
115.1,0.38362,2881.18188
115.2,0.384,2883.16895
115.3,0.38437,2885.03418
115.4,0.3847,2887.27295
115.5,0.38507,2889.58301
115.6,0.38539,2891.47803
115.7,0.38571,2893.21631
115.8,0.38604,2894.9812
115.9,0.38641,2896.80542
116,0.38673,2898.63721
116.1,0.38711,2900.55762
116.2,0.38743,2902.56958
116.3,0.38775,2904.14941
116.4,0.38807,2906.05957
116.5,0.38839,2907.34399
116.6,0.38866,2908.84766
116.7,0.38898,2910.12402
116.8,0.3893,2912.27832
116.9,0.38968,2914.40869
117,0.39005,2916.41919
117.1,0.39037,2918.87183
117.2,0.39075,2920.75854
117.3,0.39107,2922.41309
117.4,0.39139,2924.35327
117.5,0.39171,2925.89746
117.6,0.39198,2927.32788
117.7,0.39236,2929.1875
117.8,0.39268,2931.08594
117.9,0.393,2932.83594
118,0.39332,2934.99121
118.1,0.39364,2936.37891
118.2,0.39396,2938.07959
118.3,0.39434,2940.23291
118.4,0.39471,2942.34204
118.5,0.39504,2944.12012
118.6,0.39541,2946.63989
118.7,0.39573,2948.2168
118.8,0.39605,2949.8728
118.9,0.39637,2951.70117
119,0.39675,2953.45044
119.1,0.39707,2955.65698
119.2,0.39745,2957.55151
119.3,0.39777,2959.2793
119.4,0.39809,2960.98315
119.5,0.39836,2962.55298
119.6,0.39868,2964.30908
119.7,0.39895,2965.51318
119.8,0.39927,2967.23438
119.9,0.39964,2969.33936
120,0.40002,2971.42725
120.1,0.40039,2973.45947
120.2,0.40077,2975.48364
120.3,0.40109,2977.58984
120.4,0.40141,2979.19678
120.5,0.40168,2980.86865
120.6,0.402,2982.23901
120.7,0.40232,2983.62817
120.8,0.40264,2985.65771
120.9,0.40302,2987.70605
121,0.40334,2989.56982
121.1,0.40366,2991.20801
121.2,0.40398,2992.87695
121.3,0.4043,2994.76025
121.4,0.40468,2996.64526
121.5,0.40505,2998.78882
121.6,0.40543,3000.88916
121.7,0.40575,3002.96265
121.8,0.40607,3004.64478
121.9,0.40639,3006.23315
122,0.40671,3007.82544
122.1,0.40704,3009.74585
122.2,0.40741,3012.02344
122.3,0.40773,3013.78174
122.4,0.40811,3015.73657
122.5,0.40843,3017.22412
122.6,0.4087,3018.72095
122.7,0.40896,3019.90259
122.8,0.40929,3021.49194
122.9,0.40966,3023.58301
123,0.40998,3025.64429
123.1,0.41036,3027.64673
123.2,0.41073,3029.83887
123.3,0.41111,3031.85059
123.4,0.41143,3033.46094
123.5,0.4117,3035.02051
123.6,0.41202,3036.41797
123.7,0.41234,3037.8833
123.8,0.41266,3039.58008
123.9,0.41298,3041.63794
124,0.41336,3043.59326
124.1,0.41368,3045.09375
124.2,0.414,3046.94629
124.3,0.41432,3048.60669
124.4,0.41464,3050.65015
124.5,0.41502,3052.69482
124.6,0.41539,3054.75073
124.7,0.41577,3056.79395
124.8,0.41609,3058.72705
124.9,0.41641,3060.16162
125,0.41673,3061.7854
125.1,0.41705,3063.58179
125.2,0.41743,3065.50903
125.3,0.41775,3067.7793
125.4,0.41807,3069.42212
125.5,0.41839,3071.14722
125.6,0.41871,3072.89844
125.7,0.41904,3074.08301
125.8,0.4193,3075.17969
125.9,0.41962,3077.0459
126,0.42,3079.2019
126.1,0.42032,3081.09937
126.2,0.4207,3083.04785
126.3,0.42107,3085.20972
126.4,0.42139,3087.11084
126.5,0.42171,3088.71777
126.6,0.42204,3090.29736
126.7,0.4223,3091.65527
126.8,0.42268,3093.15552
126.9,0.423,3095.04736
127,0.42332,3096.91748
127.1,0.42364,3098.65112
127.2,0.42396,3100.58936
127.3,0.42434,3102.15674
127.4,0.42466,3103.82422
127.5,0.42504,3105.75854
127.6,0.42536,3108.00244
127.7,0.42573,3109.82397
127.8,0.42611,3111.8418
127.9,0.42643,3113.65649
128,0.4267,3115.06274
128.1,0.42707,3116.82324
128.2,0.42739,3118.83618
128.3,0.42777,3120.86475
128.4,0.42809,3122.65918
128.5,0.42841,3124.32593
128.6,0.42873,3125.92163
128.7,0.42905,3127.52124
128.8,0.42932,3128.65112
128.9,0.42964,3130.02344
129,0.42996,3131.93726
129.1,0.43034,3133.97681
129.2,0.43071,3135.89136
129.3,0.43109,3138.05127
129.4,0.43141,3139.90283
129.5,0.43173,3141.67578
129.6,0.43205,3143.13965
129.7,0.43232,3144.5481
129.8,0.43264,3145.80688
129.9,0.43302,3147.89429
130,0.43334,3149.70361
130.1,0.43366,3151.65649
130.2,0.43404,3153.27026
130.3,0.4343,3154.6123
130.4,0.43462,3156.50073
130.5,0.435,3158.33789
130.6,0.43537,3160.59277
130.7,0.43575,3162.40356
130.8,0.43607,3164.5166
130.9,0.43639,3166.52319
131,0.43671,3167.57471
131.1,0.43704,3169.2312
131.2,0.43736,3170.83032
131.3,0.43773,3173.00488
131.4,0.43811,3174.95361
131.5,0.43843,3176.64868
131.6,0.43875,3178.13672
131.7,0.43907,3179.90039
131.8,0.43934,3181.28125
131.9,0.43966,3182.39502
132,0.43998,3183.85254
132.1,0.4403,3185.86401
132.2,0.44068,3187.98364
132.3,0.44105,3190.08716
132.4,0.44143,3192.11548
132.5,0.44175,3194.12744
132.6,0.44207,3195.75439
132.7,0.44239,3197.38306
132.8,0.44266,3198.5647
132.9,0.44298,3200.18896
133,0.44336,3201.87231
133.1,0.44368,3203.66724
133.2,0.444,3205.54663
133.3,0.44432,3207.04419
133.4,0.44464,3208.72705
133.5,0.44496,3210.28735
133.6,0.44534,3212.36499
133.7,0.44571,3214.12939
133.8,0.44609,3216.14844
133.9,0.44641,3218.05444
134,0.44673,3219.68018
134.1,0.44705,3221.09839
134.2,0.44737,3222.59546
134.3,0.44775,3224.5
134.4,0.44812,3226.64185
134.5,0.44845,3228.16162
134.6,0.44877,3229.61035
134.7,0.44909,3231.48047
134.8,0.44936,3232.86182
134.9,0.44968,3234.12402
135,0.44995,3235.53149
135.1,0.45032,3237.22412
135.2,0.45064,3239.09473
135.3,0.45102,3241.2981
135.4,0.45139,3243.11963
135.5,0.45177,3245.24902
135.6,0.45209,3247.15991
135.7,0.45241,3248.4978
135.8,0.45268,3249.81909
135.9,0.453,3251.32153
136,0.45332,3252.81055
136.1,0.4537,3254.65869
136.2,0.45402,3256.55396
136.3,0.45434,3258.10156
136.4,0.45466,3259.78467
136.5,0.45498,3261.27686
136.6,0.4553,3263.00049
136.7,0.45568,3265.12939
136.8,0.45605,3266.93726
136.9,0.45637,3268.70654
137,0.45675,3270.30811
137.1,0.45707,3271.98975
137.2,0.45739,3273.69238
137.3,0.45771,3274.93872
137.4,0.45809,3276.97803
137.5,0.45846,3278.89868
137.6,0.45873,3280.49902
137.7,0.45911,3281.95874
137.8,0.45937,3283.65942
137.9,0.4597,3285.00464
138,0.45996,3286.0437
138.1,0.46029,3287.51782
138.2,0.46066,3289.4646
138.3,0.46098,3291.49756
138.4,0.46136,3293.49048
138.5,0.46173,3295.4314
138.6,0.46211,3297.12939
138.7,0.46237,3298.94165
138.8,0.4627,3300.26416
138.9,0.46302,3301.50854
139,0.46334,3303.04883
139.1,0.46366,3304.62915
139.2,0.46404,3306.51367
139.3,0.46436,3308.38257
139.4,0.46468,3310.16968
139.5,0.465,3311.49731
139.6,0.46532,3312.91235
139.7,0.46564,3314.85474
139.8,0.46602,3316.68726
139.9,0.46639,3318.41431
140,0.46677,3320.21509
140.1,0.46709,3322.10986
140.2,0.46736,3323.46997
140.3,0.46768,3324.84619
140.4,0.46805,3326.56982
140.5,0.46843,3328.63892
140.6,0.46875,3330.34961
140.7,0.46907,3331.99365
140.8,0.46939,3333.51294
140.9,0.46971,3335.06641
141,0.46998,3336.29077
141.1,0.4703,3337.30493
141.2,0.47062,3338.89404
141.3,0.471,3340.76123
141.4,0.47132,3342.59058
141.5,0.4717,3344.63745
141.6,0.47207,3346.5603
141.7,0.47239,3348.46948
141.8,0.47271,3349.96875
141.9,0.47304,3351.29688
142,0.47336,3352.50391
142.1,0.47368,3353.9231
142.2,0.474,3355.76733
142.3,0.47432,3357.50024
142.4,0.4747,3359.05591
142.5,0.47502,3360.72827
142.6,0.47534,3362.10205
142.7,0.47566,3363.62573
142.8,0.47598,3365.58667
142.9,0.47636,3367.52466
143,0.47668,3369.13696
143.1,0.47705,3371.18457
143.2,0.47743,3373.06055
143.3,0.4777,3374.57178
143.4,0.47807,3375.83179
143.5,0.47839,3377.59082
143.6,0.47877,3379.48071
143.7,0.47909,3381.16504
143.8,0.47941,3382.60327
143.9,0.47973,3384.09326
144,0.48005,3385.521
144.1,0.48032,3386.72461
144.2,0.48064,3387.93481
144.3,0.48096,3389.53931
144.4,0.48134,3391.53857
144.5,0.48171,3393.63477
144.6,0.48204,3395.40112
144.7,0.48241,3397.2666
144.8,0.48273,3398.79614
144.9,0.48305,3400.16016
145,0.48337,3401.62744
145.1,0.48364,3403.01245
145.2,0.48402,3404.33594
145.3,0.48434,3406.08325
145.4,0.48466,3407.81299
145.5,0.48504,3409.65942
145.6,0.48536,3411.11353
145.7,0.48562,3412.60669
145.8,0.486,3414.34009
145.9,0.48632,3415.98462
146,0.4867,3418.0957
146.1,0.48707,3420.13501
146.2,0.48739,3421.94409
146.3,0.48771,3423.40405
146.4,0.48804,3424.98022
146.5,0.48841,3426.44263
146.6,0.48873,3428.26245
146.7,0.48911,3430.21558
146.8,0.48943,3431.56689
146.9,0.48975,3433.05127
147,0.49007,3434.86304
147.1,0.49034,3435.93823
147.2,0.49066,3437.20996
147.3,0.49093,3438.34326
147.4,0.4913,3440.13818
147.5,0.49168,3441.97632
147.6,0.49205,3443.83154
147.7,0.49243,3445.54785
147.8,0.49275,3447.56421
147.9,0.49307,3449.125
148,0.49339,3450.35742
148.1,0.49366,3451.91089
148.2,0.49398,3453.13696
148.3,0.49436,3454.78101
148.4,0.49468,3456.46118
148.5,0.495,3458.22925
148.6,0.49532,3459.83911
148.7,0.49564,3461.29102
148.8,0.49596,3463.05054
148.9,0.49634,3464.68604
149,0.49671,3466.43652
149.1,0.49704,3468.16699
149.2,0.49741,3470.29565
149.3,0.49773,3471.99585
149.4,0.49805,3473.31641
149.5,0.49837,3474.84204
149.6,0.49875,3476.3103
149.7,0.49907,3478.27441
149.8,0.49945,3479.86621
149.9,0.49971,3481.26904
150,0.50009,3482.74316
150.1,0.50041,3484.375
150.2,0.50068,3485.58496
150.3,0.50095,3486.82349
150.4,0.50132,3488.3064
150.5,0.50164,3490.13965
150.6,0.50202,3492.1355
150.7,0.50239,3493.9856
150.8,0.50277,3496.02051
150.9,0.50309,3497.65015
151,0.50341,3499.05615
151.1,0.50368,3500.47119
151.2,0.504,3501.72046
151.3,0.50432,3503.01465
151.4,0.5047,3504.84717
151.5,0.50502,3506.54126
151.6,0.50534,3508.06714
151.7,0.50566,3509.67603
151.8,0.50598,3511.05371
151.9,0.5063,3512.50439
152,0.50668,3514.49512
152.1,0.507,3516.08716
152.2,0.50737,3518.0813
152.3,0.50775,3519.92139
152.4,0.50807,3521.47412
152.5,0.50839,3522.80371
152.6,0.50871,3524.24683
152.7,0.50904,3525.93848
152.8,0.50946,3527.95386
152.9,0.50973,3529.37256
153,0.51005,3530.76953
153.1,0.51043,3532.39771
153.2,0.5107,3533.58105
153.3,0.51096,3534.84692
153.4,0.51129,3535.95996
153.5,0.51166,3537.86816
153.6,0.51198,3539.65234
153.7,0.51236,3541.46094
153.8,0.51273,3543.57422
153.9,0.51311,3545.4397
154,0.51343,3547.12793
154.1,0.5137,3548.57227
154.2,0.51402,3549.95215
154.3,0.51434,3550.9231
154.4,0.51466,3552.72241
154.5,0.51498,3554.396
154.6,0.51536,3556.16504
154.7,0.51568,3557.62036
154.8,0.516,3559.23853
154.9,0.51632,3560.6582
155,0.51664,3562.08032
155.1,0.51702,3564.01611
155.2,0.51739,3565.79102
155.3,0.51777,3567.82373
155.4,0.51809,3569.51099
155.5,0.51841,3570.74927
155.6,0.51873,3572.24243
155.7,0.51905,3573.67578
155.8,0.51943,3575.25854
155.9,0.51975,3577.06104
156,0.52007,3578.54907
156.1,0.52039,3580.05273
156.2,0.52071,3581.51294
156.3,0.52104,3582.91528
156.4,0.5213,3583.93188
156.5,0.52162,3585.07129
156.6,0.522,3586.85864
156.7,0.52232,3588.87183
156.8,0.5227,3590.62036
156.9,0.52307,3592.8877
157,0.52339,3594.50854
157.1,0.52371,3596.25659
157.2,0.52404,3597.84058
157.3,0.52436,3598.90991
157.4,0.52468,3600.19458
157.5,0.525,3601.91382
157.6,0.52537,3603.75391
157.7,0.5257,3605.43628
157.8,0.52602,3607.22729
157.9,0.52634,3608.28052
158,0.52666,3610.0105
158.1,0.52698,3611.51392
158.2,0.52736,3613.29468
158.3,0.52773,3615.12842
158.4,0.52811,3617.03394
158.5,0.52843,3618.44946
158.6,0.5287,3619.91187
158.7,0.52902,3621.43604
158.8,0.52939,3622.77905
158.9,0.52977,3624.74585
159,0.53009,3626.66528
159.1,0.53041,3627.97632
159.2,0.53073,3629.57715
159.3,0.53105,3630.85913
159.4,0.53132,3632.32568
159.5,0.53164,3633.14697
159.6,0.53196,3634.68457
159.7,0.53234,3636.59912
159.8,0.53271,3638.38257
159.9,0.53304,3640.17676
160,0.53341,3642.20801
160.1,0.53373,3643.83398
160.2,0.53405,3645.10718
160.3,0.53437,3646.56494
160.4,0.53464,3647.72437
160.5,0.53502,3649.23413
160.6,0.53534,3650.90503
160.7,0.53566,3652.71997
160.8,0.53604,3654.28491
160.9,0.53636,3655.82471
161,0.53662,3657.03784
161.1,0.537,3658.78833
161.2,0.53737,3660.4436
161.3,0.5377,3662.23389
161.4,0.53807,3664.15015
161.5,0.53845,3666.04443
161.6,0.53871,3667.53882
161.7,0.53904,3668.81567
161.8,0.53936,3670.09155
161.9,0.53973,3671.79785
162,0.54011,3673.92114
162.1,0.54043,3675.63013
162.2,0.54075,3676.87524
162.3,0.54107,3678.57666
162.4,0.54139,3679.84546
162.5,0.54166,3680.92969
162.6,0.54193,3682.21802
162.7,0.5423,3683.78955
162.8,0.54268,3685.62842
162.9,0.543,3687.48242
163,0.54337,3689.1062
163.1,0.54375,3691.30298
163.2,0.54407,3693.05981
163.3,0.54439,3694.36621
163.4,0.54471,3695.61304
163.5,0.54498,3696.72388
163.6,0.54536,3698.36792
163.7,0.54568,3700.21094
163.8,0.54605,3701.90674
163.9,0.54637,3703.58496
164,0.5467,3704.79443
164.1,0.54696,3706.15869
164.2,0.54734,3707.86499
164.3,0.54771,3709.95752
164.4,0.54804,3711.66553
164.5,0.54841,3713.60498
164.6,0.54873,3715.09033
164.7,0.54905,3716.67749
164.8,0.54937,3717.97974
164.9,0.5497,3719.55127
165,0.55007,3721.22656
165.1,0.55045,3723.13379
165.2,0.55077,3724.82349
165.3,0.55109,3726.12988
165.4,0.55141,3727.65942
165.5,0.55168,3728.81787
165.6,0.552,3730.12842
165.7,0.55227,3731.5271
165.8,0.55264,3733.14917
165.9,0.55302,3735.03003
166,0.55339,3736.96802
166.1,0.55377,3738.7981
166.2,0.55409,3740.63184
166.3,0.55441,3741.97681
166.4,0.55473,3743.19165
166.5,0.555,3744.34399
166.6,0.55532,3745.6543
166.7,0.5557,3747.53418
166.8,0.55602,3749.10693
166.9,0.55634,3750.77295
167,0.55666,3752.45825
167.1,0.55698,3753.74829
167.2,0.5573,3755.26123
167.3,0.55768,3756.86694
167.4,0.55805,3759.00024
167.5,0.55837,3760.69922
167.6,0.55875,3762.48022
167.7,0.55907,3764.03564
167.8,0.55939,3765.44141
167.9,0.55971,3766.85376
168,0.56004,3768.41113
168.1,0.56041,3770.39917
168.2,0.56073,3772.11255
168.3,0.56111,3773.69507
168.4,0.56143,3775.22046
168.5,0.5617,3776.47925
168.6,0.56202,3777.67725
168.7,0.56229,3778.92505
168.8,0.56261,3780.33032
168.9,0.56298,3782.09839
169,0.56336,3783.99707
169.1,0.56373,3785.84546
169.2,0.56405,3787.88135
169.3,0.56443,3789.62476
169.4,0.56475,3791.04053
169.5,0.56502,3792.44141
169.6,0.56534,3793.8103
169.7,0.56566,3795.08301
169.8,0.56604,3796.83447
169.9,0.56636,3798.61987
170,0.56668,3800.34497
170.1,0.567,3801.75464
170.2,0.56732,3803.1167
170.3,0.56764,3804.53955
170.4,0.56802,3806.29907
170.5,0.56834,3807.96924
170.6,0.56871,3809.92896
170.7,0.56909,3811.68286
170.8,0.56941,3813.10791
170.9,0.56973,3814.47314
171,0.57005,3815.94336
171.1,0.57043,3817.54883
171.2,0.57075,3819.56006
171.3,0.57107,3820.93506
171.4,0.57139,3822.19702
171.5,0.57171,3823.71997
171.6,0.57204,3825.32227
171.7,0.5723,3826.07544
171.8,0.57262,3827.38086
171.9,0.573,3829.00098
172,0.57332,3830.72559
172.1,0.5737,3832.77661
172.2,0.57407,3834.66211
172.3,0.57439,3836.55273
172.4,0.57471,3838.01929
172.5,0.57504,3839.42529
172.6,0.57536,3840.69629
172.7,0.57568,3841.92236
172.8,0.576,3843.75269
172.9,0.57632,3845.42505
173,0.5767,3847.06152
173.1,0.57702,3848.78979
173.2,0.57734,3850.24585
173.3,0.57766,3851.58057
173.4,0.57798,3853.39209
173.5,0.57836,3854.94141
173.6,0.57868,3856.63574
173.7,0.57911,3858.76587
173.8,0.57943,3860.30933
173.9,0.5797,3861.73535
174,0.58007,3863.11328
174.1,0.58039,3864.58081
174.2,0.58077,3866.05615
174.3,0.58109,3867.94263
174.4,0.58141,3869.33374
174.5,0.58173,3870.85767
174.6,0.58205,3872.44189
174.7,0.58232,3873.41919
174.8,0.58264,3874.44678
174.9,0.58296,3875.69019
175,0.58334,3877.62256
175.1,0.58366,3879.49927
175.2,0.58404,3881.36475
175.3,0.58441,3883.21143
175.4,0.58473,3884.85693
175.5,0.58505,3886.55664
175.6,0.58537,3887.87231
175.7,0.5857,3888.95581
175.8,0.58596,3890.38013
175.9,0.58634,3892.27417
176,0.58671,3894.03906
176.1,0.58704,3895.46118
176.2,0.58736,3897.13892
176.3,0.58768,3898.59985
176.4,0.588,3900.03149
176.5,0.58832,3901.8147
176.6,0.5887,3903.84668
176.7,0.58907,3905.36743
176.8,0.58945,3907.46533
176.9,0.58971,3908.82349
177,0.59004,3910.37598
177.1,0.59036,3911.57593
177.2,0.59073,3913.17358
177.3,0.59111,3915.35693
177.4,0.59143,3916.76685
177.5,0.59175,3918.08472
177.6,0.59207,3919.56348
177.7,0.59239,3921.08691
177.8,0.59266,3921.98853
177.9,0.59298,3923.11475
178,0.5933,3924.75171
178.1,0.59368,3926.88135
178.2,0.594,3928.7085
178.3,0.59437,3930.58203
178.4,0.59475,3932.50415
178.5,0.59507,3933.97217
178.6,0.59539,3935.38306
178.7,0.59566,3936.75781
178.8,0.59598,3937.87402
178.9,0.59636,3939.45776
179,0.59668,3941.34741
179.1,0.597,3942.98535
179.2,0.59737,3944.71045
179.3,0.59764,3945.89478
179.4,0.59796,3947.35059
179.5,0.59834,3949.22949
179.6,0.59871,3951.0874
179.7,0.59904,3952.54248
179.8,0.59941,3954.79834
179.9,0.59973,3956.2605
180,0.60005,3957.58545
180.1,0.60037,3959.30444
180.2,0.60075,3960.66479
180.3,0.60107,3962.43286
180.4,0.60145,3964.26196
180.5,0.60177,3965.9541
180.6,0.60209,3967.26294
180.7,0.60241,3968.80444
180.8,0.60268,3970.06763
180.9,0.60295,3971.13599
181,0.60327,3972.42627
181.1,0.60364,3974.42993
181.2,0.60402,3976.34399
181.3,0.60439,3978.14697
181.4,0.60471,3980.13525
181.5,0.60509,3981.88721
181.6,0.60541,3983.21582
181.7,0.60573,3984.59131
181.8,0.606,3985.98242
181.9,0.60632,3986.90039
182,0.6067,3988.75049
182.1,0.60702,3990.46899
182.2,0.60734,3991.98584
182.3,0.60766,3993.71094
182.4,0.60798,3995.11938
182.5,0.6083,3996.5979
182.6,0.60868,3998.14941
182.7,0.609,4000.15186
182.8,0.60937,4001.87915
182.9,0.60975,4003.68994
183,0.61007,4005.14746
183.1,0.61039,4006.5376
183.2,0.61071,4007.90381
183.3,0.61104,4009.32324
183.4,0.61141,4011.41431
183.5,0.61179,4013.02319
183.6,0.61211,4014.32715
183.7,0.61243,4016.00488
183.8,0.6127,4017.57812
183.9,0.61302,4018.5896
184,0.61329,4019.73267
184.1,0.61361,4021.26562
184.2,0.61398,4023.13599
184.3,0.61436,4025.18311
184.4,0.61473,4027.3645
184.5,0.61511,4028.96997
184.6,0.61543,4030.71631
184.7,0.6157,4032.09375
184.8,0.61602,4033.48804
184.9,0.61634,4034.47339
185,0.61666,4036.06128
185.1,0.61698,4037.85107
185.2,0.61736,4039.40723
185.3,0.61768,4041.18921
185.4,0.618,4042.55518
185.5,0.61832,4043.9939
185.6,0.61864,4045.48901
185.7,0.61902,4047.61646
185.8,0.61939,4049.06909
185.9,0.61977,4051.00879
186,0.62009,4052.79688
186.1,0.62041,4054.05347
186.2,0.62073,4055.62915
186.3,0.62105,4057.0293
186.4,0.62137,4058.76392
186.5,0.62175,4060.71826
186.6,0.62207,4062.07422
186.7,0.62245,4063.7334
186.8,0.62271,4065.09644
186.9,0.62304,4066.41431
187,0.6233,4067.36841
187.1,0.62362,4068.97363
187.2,0.624,4070.59985
187.3,0.62432,4072.45386
187.4,0.6247,4074.3645
187.5,0.62507,4076.40698
187.6,0.62539,4078.33862
187.7,0.62571,4079.82275
187.8,0.62604,4081.04639
187.9,0.62636,4082.17554
188,0.62668,4083.67847
188.1,0.627,4085.19287
188.2,0.62732,4087
188.3,0.6277,4088.79663
188.4,0.62802,4090.24854
188.5,0.62834,4091.70581
188.6,0.62866,4093.12378
188.7,0.62898,4095.03223
188.8,0.62936,4096.69043
188.9,0.62968,4098.47998
189,0.63011,4100.55566
189.1,0.63043,4102.25439
189.2,0.6307,4103.56934
189.3,0.63102,4104.93359
